People.ID,People.First Name,People.Last Name,Learning Path.ID,Learning Path.Title,Learning Path Results.% Complete,Course.ID,Course.Title,Course User Results.Percentage,Course User Results.Date Completed,Learning Path/Course.Is Optional,Course Custom Fields.Estimated Course Duration (hh:mm),Learning Path Results.Assignment Name
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1002775,Giving and Receiving Feedback (online),0,,NO,00:40,Natalie Brooks
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1002849,Difficult Conversations Practice (self-study),63,,NO,00:30,Priya Shah
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1002886,Stakeholder Communication (self-study),100,06/18/2025 13:20,YES,00:35,Priya Shah
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1002960,Storytelling with Data (self-study),0,,YES,00:50,Natalie Brooks
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1002997,Negotiation Foundations (instructor-led),49,,NO,00:30,Priya Shah
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1003034,Communication Style Awareness (online),0,,NO,01:00,Marcus Reed
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1003071,Building Trust Remotely (instructor-led),0,,NO,00:25,Elena Martinez
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1003108,Email Productivity Basics (online),0,,YES,01:45,Elena Martinez
20001644,Jamie,Lewis,10153,Communication Skills Core,7,1003145,Facilitation Practice Lab (self-study),0,,NO,03:00,Priya Shah
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002553,Effective Meeting Facilitation (self-study),0,,YES,01:45,Priya Shah
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002590,Business Writing Essentials (online),88,,NO,01:30,Natalie Brooks
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002664,Cross-Functional Collaboration (online),0,,YES,00:30,Priya Shah
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002738,Influencing Without Authority (Inactive 03/23/2026),41,,YES,02:30,
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002886,Stakeholder Communication (self-study),100,06/18/2025 13:20,YES,00:35,Priya Shah
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002923,Team Norms Workshop (instructor-led),0,,YES,01:30,Priya Shah
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002960,Storytelling with Data (self-study),0,,NO,00:50,Natalie Brooks
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1002997,Negotiation Foundations (instructor-led),49,,NO,00:30,Priya Shah
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1003071,Building Trust Remotely (instructor-led),0,,NO,00:25,Elena Martinez
20001644,Jamie,Lewis,10170,Collaboration Excellence,11,1003108,Email Productivity Basics (online),0,,YES,01:45,
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004440,Customer Empathy Essentials (online),0,,NO,00:50,Natalie Brooks
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004514,Escalation Management (online),16,,NO,00:25,Elena Martinez
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004551,Customer Communication Skills (online),0,,YES,00:35,Elena Martinez
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004588,Case Documentation Standards (instructor-led),0,,NO,00:50,Marcus Reed
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004662,Support Queue Management (online),0,,NO,02:30,Priya Shah
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004699,De-Escalation Practice (video),43,,NO,03:00,Marcus Reed
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004736,Customer Journey Basics (instructor-led),0,,NO,00:20,Marcus Reed
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004773,Knowledge Base Authoring (online),0,,NO,00:50,Natalie Brooks
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004810,First Contact Resolution (video),68,,NO,02:00,Elena Martinez
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004884,Complaint Handling Practice (video),0,,YES,02:30,Priya Shah
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004958,SLA Management Basics (instructor-led),0,,YES,00:20,Elena Martinez
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1004995,Support Team Collaboration (self-study),0,,NO,00:15,Priya Shah
20001644,Jamie,Lewis,10255,Customer Support Essentials,0,1005032,Customer Success Handoff (Inactive 06/26/2024),0,,NO,01:00,
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004440,Customer Empathy Essentials (online),0,,YES,00:50,Marcus Reed
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004477,Service Recovery Basics (Discontinued 12/02/2025),0,,NO,00:45,Elena Martinez
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004514,Escalation Management (online),16,,YES,00:25,Elena Martinez
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004551,Customer Communication Skills (online),0,,YES,00:35,Natalie Brooks
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004588,Case Documentation Standards (instructor-led),0,,NO,00:50,Marcus Reed
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004662,Support Queue Management (online),0,,NO,02:30,Priya Shah
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004699,De-Escalation Practice (video),43,,NO,03:00,Marcus Reed
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004736,Customer Journey Basics (instructor-led),0,,NO,00:20,Priya Shah
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004810,First Contact Resolution (video),68,,NO,02:00,Elena Martinez
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004847,Service Metrics Foundations (video),0,,NO,02:30,Natalie Brooks
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004884,Complaint Handling Practice (video),0,,NO,02:30,Priya Shah
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004921,Customer Feedback Review (online),0,,NO,01:00,Natalie Brooks
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004958,SLA Management Basics (instructor-led),0,,YES,00:20,Elena Martinez
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1004995,Support Team Collaboration (self-study),0,,NO,00:15,Priya Shah
20001644,Jamie,Lewis,10272,Service Excellence Practices,0,1005032,Customer Success Handoff (Inactive 06/26/2024),0,,YES,01:00,
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001332,Password Security Essentials (instructor-led),100,06/16/2024 09:30,NO,00:25,Priya Shah
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001369,Secure Remote Work (Inactive 07/27/2025),0,,NO,01:00,Natalie Brooks
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001406,Data Classification Basics (instructor-led),100,11/01/2025 17:15,NO,02:30,Natalie Brooks
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001443,Mobile Device Security (online),100,08/29/2024 09:20,YES,01:15,Elena Martinez
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001480,Social Engineering Defense (self-study),100,02/07/2026 14:40,NO,00:45,Elena Martinez
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001517,Incident Reporting Basics (self-study),100,06/11/2024 08:20,NO,00:30,Priya Shah
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001591,Multi-Factor Authentication (self-study),100,01/09/2026 11:55,NO,01:00,Marcus Reed
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),27,,NO,01:45,Elena Martinez
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001776,Safe Browsing Practices (video),100,11/12/2025 10:30,NO,00:45,
20001781,Kendall,Morris,10085,Cybersecurity Foundations,100,1001887,Travel Security Tips (video),100,01/27/2026 09:35,NO,00:40,Elena Martinez
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001295,Phishing Awareness Refresher (online),100,09/10/2024 10:30,YES,01:00,Elena Martinez
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001332,Password Security Essentials (instructor-led),100,06/16/2024 09:30,NO,00:25,Priya Shah
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001443,Mobile Device Security (online),100,08/29/2024 09:20,NO,01:15,Elena Martinez
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001554,Cloud Security Foundations (online),100,05/04/2026 11:15,YES,03:00,Natalie Brooks
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001591,Multi-Factor Authentication (self-study),100,01/09/2026 11:55,NO,01:00,Marcus Reed
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001628,Ransomware Awareness (online),100,05/22/2025 14:20,NO,02:00,Priya Shah
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001665,Secure File Sharing (self-study),100,09/20/2024 16:25,NO,01:45,Marcus Reed
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),27,,YES,01:45,Elena Martinez
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001739,Security for Managers (video),100,03/19/2025 09:50,NO,00:35,Priya Shah
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001813,Endpoint Protection Overview (instructor-led),100,04/15/2026 14:50,YES,01:30,Priya Shah
20001781,Kendall,Morris,10102,Secure Work Practices,100,1001850,Cybersecurity Annual Review (online),100,09/22/2024 08:50,NO,01:30,Priya Shah
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003182,DEI Foundations (video),0,,YES,03:00,Marcus Reed
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003219,Unconscious Bias Awareness (online),0,,NO,01:15,Elena Martinez
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003256,Inclusive Hiring Practices (video),0,,NO,01:15,Marcus Reed
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003293,Psychological Safety Basics (self-study),0,,NO,00:50,
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003330,Cultural Competence Overview (video),0,,NO,00:30,Marcus Reed
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003367,Allyship in Action (online),33,,NO,02:00,Priya Shah
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003404,Accessibility at Work (video),0,,NO,00:50,Priya Shah
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003478,Equity in Talent Decisions (online),0,,YES,00:45,Priya Shah
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003552,Microaggressions Awareness (online),40,,YES,00:20,Priya Shah
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003589,Inclusive Meeting Design (instructor-led),0,,NO,00:20,Elena Martinez
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003626,Diverse Team Collaboration (video),100,11/22/2024 17:00,NO,01:30,Marcus Reed
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003663,Respectful Workplace Review (online),0,,NO,00:45,Marcus Reed
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003700,Neurodiversity Awareness (Discontinued 04/27/2025),93,,YES,00:45,
20001781,Kendall,Morris,10187,Inclusive Workplace Foundations,8,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Natalie Brooks
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003182,DEI Foundations (video),0,,NO,03:00,Marcus Reed
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003293,Psychological Safety Basics (self-study),0,,YES,00:50,Priya Shah
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003330,Cultural Competence Overview (video),0,,YES,00:30,Priya Shah
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003367,Allyship in Action (online),33,,NO,02:00,Priya Shah
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003404,Accessibility at Work (video),0,,YES,00:50,Priya Shah
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003441,Inclusive Language Practice (self-study),0,,NO,02:00,Natalie Brooks
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003589,Inclusive Meeting Design (instructor-led),0,,NO,00:20,Elena Martinez
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003626,Diverse Team Collaboration (video),100,11/22/2024 17:00,NO,01:30,Marcus Reed
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003663,Respectful Workplace Review (online),0,,YES,00:45,Natalie Brooks
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003737,Employee Resource Group Basics (instructor-led),6,,YES,00:45,Elena Martinez
20001781,Kendall,Morris,10204,Equity in Daily Practice,9,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Natalie Brooks
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004440,Customer Empathy Essentials (online),100,02/23/2025 14:05,NO,00:50,Marcus Reed
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004514,Escalation Management (online),20,,NO,00:25,Natalie Brooks
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004551,Customer Communication Skills (online),0,,YES,00:35,
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004588,Case Documentation Standards (instructor-led),0,,NO,00:50,Priya Shah
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004662,Support Queue Management (online),46,,NO,02:30,Natalie Brooks
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004699,De-Escalation Practice (video),21,,NO,03:00,Elena Martinez
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004736,Customer Journey Basics (instructor-led),0,,NO,00:20,Natalie Brooks
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004773,Knowledge Base Authoring (online),14,,NO,00:50,Natalie Brooks
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004810,First Contact Resolution (video),0,,NO,02:00,Marcus Reed
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004884,Complaint Handling Practice (video),100,09/27/2024 16:10,YES,02:30,Marcus Reed
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004958,SLA Management Basics (instructor-led),0,,YES,00:20,Natalie Brooks
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1004995,Support Team Collaboration (self-study),0,,NO,00:15,Natalie Brooks
20001781,Kendall,Morris,10255,Customer Support Essentials,17,1005032,Customer Success Handoff (Inactive 06/26/2024),67,,NO,01:00,Elena Martinez
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004440,Customer Empathy Essentials (online),100,02/23/2025 14:05,YES,00:50,Marcus Reed
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004477,Service Recovery Basics (Discontinued 12/02/2025),0,,NO,00:45,Elena Martinez
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004514,Escalation Management (online),20,,YES,00:25,Natalie Brooks
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004551,Customer Communication Skills (online),0,,YES,00:35,
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004588,Case Documentation Standards (instructor-led),0,,NO,00:50,
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004662,Support Queue Management (online),46,,NO,02:30,Natalie Brooks
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004699,De-Escalation Practice (video),21,,NO,03:00,Elena Martinez
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004736,Customer Journey Basics (instructor-led),0,,NO,00:20,Natalie Brooks
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004810,First Contact Resolution (video),0,,NO,02:00,Natalie Brooks
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004847,Service Metrics Foundations (video),100,07/22/2025 12:35,NO,02:30,Priya Shah
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004884,Complaint Handling Practice (video),100,09/27/2024 16:10,NO,02:30,Marcus Reed
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004921,Customer Feedback Review (online),0,,NO,01:00,
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004958,SLA Management Basics (instructor-led),0,,YES,00:20,Elena Martinez
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1004995,Support Team Collaboration (self-study),0,,NO,00:15,Elena Martinez
20001781,Kendall,Morris,10272,Service Excellence Practices,23,1005032,Customer Success Handoff (Inactive 06/26/2024),67,,YES,01:00,Elena Martinez
20001781,Kendall,Morris,10289,Data Literacy Core,100,1000037,Coaching Conversations for Managers (online),100,12/07/2024 12:45,NO,02:00,Priya Shah
20001781,Kendall,Morris,10289,Data Literacy Core,100,1001665,Secure File Sharing (self-study),100,09/20/2024 16:25,NO,01:45,Marcus Reed
20001781,Kendall,Morris,10289,Data Literacy Core,100,1001998,Risk Register Workshop (instructor-led),100,02/02/2026 08:00,NO,01:00,Priya Shah
20001781,Kendall,Morris,10289,Data Literacy Core,100,1002035,Stakeholder Mapping (instructor-led),100,06/19/2024 10:25,NO,00:50,
20001781,Kendall,Morris,10289,Data Literacy Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,NO,02:30,Priya Shah
20001781,Kendall,Morris,10289,Data Literacy Core,100,1002886,Stakeholder Communication (self-study),100,12/03/2025 09:00,NO,00:35,Natalie Brooks
20001781,Kendall,Morris,10289,Data Literacy Core,100,1003071,Building Trust Remotely (instructor-led),100,09/07/2025 15:55,NO,00:25,Natalie Brooks
20001781,Kendall,Morris,10289,Data Literacy Core,100,1003626,Diverse Team Collaboration (video),100,11/22/2024 17:00,YES,01:30,Marcus Reed
20001781,Kendall,Morris,10289,Data Literacy Core,100,1003848,Pipeline Management Essentials (instructor-led),100,01/17/2026 13:55,NO,01:45,Marcus Reed
20001781,Kendall,Morris,10289,Data Literacy Core,100,1004107,CRM Hygiene Basics (video),100,08/27/2025 16:15,NO,01:45,Priya Shah
20001781,Kendall,Morris,10289,Data Literacy Core,100,1004218,Territory Planning Lab (online),100,11/08/2024 15:15,NO,02:30,Elena Martinez
20001781,Kendall,Morris,10289,Data Literacy Core,100,1004440,Customer Empathy Essentials (online),100,02/23/2025 14:05,NO,00:50,Marcus Reed
20001781,Kendall,Morris,10289,Data Literacy Core,100,1004847,Service Metrics Foundations (video),100,07/22/2025 12:35,NO,02:30,Priya Shah
20001781,Kendall,Morris,10306,New Hire Success Path,33,1000259,Manager Decision Making (Inactive 04/24/2026),94,,YES,01:15,Elena Martinez
20001781,Kendall,Morris,10306,New Hire Success Path,33,1000444,Building Team Accountability (instructor-led),0,,YES,03:00,
20001781,Kendall,Morris,10306,New Hire Success Path,33,1000814,Harassment Prevention (video),0,,NO,00:20,Marcus Reed
20001781,Kendall,Morris,10306,New Hire Success Path,33,1000888,Ethical Decision Making (online),0,,NO,01:45,Priya Shah
20001781,Kendall,Morris,10306,New Hire Success Path,33,1001406,Data Classification Basics (instructor-led),100,11/01/2025 17:15,YES,02:30,Natalie Brooks
20001781,Kendall,Morris,10306,New Hire Success Path,33,1001628,Ransomware Awareness (online),100,05/22/2025 14:20,YES,02:00,Priya Shah
20001781,Kendall,Morris,10306,New Hire Success Path,33,1001887,Travel Security Tips (video),100,01/27/2026 09:35,NO,00:40,Elena Martinez
20001781,Kendall,Morris,10306,New Hire Success Path,33,1002146,Waterfall Delivery Basics (self-study),63,,NO,00:30,Marcus Reed
20001781,Kendall,Morris,10306,New Hire Success Path,33,1002257,Retrospective Facilitation (instructor-led),0,,YES,00:15,Priya Shah
20001781,Kendall,Morris,10306,New Hire Success Path,33,1002701,Presentation Skills Basics (instructor-led),84,,NO,00:20,Marcus Reed
20001781,Kendall,Morris,10306,New Hire Success Path,33,1002960,Storytelling with Data (self-study),3,,YES,00:50,Natalie Brooks
20001781,Kendall,Morris,10306,New Hire Success Path,33,1003182,DEI Foundations (video),0,,NO,03:00,Marcus Reed
20001781,Kendall,Morris,10306,New Hire Success Path,33,1004884,Complaint Handling Practice (video),100,09/27/2024 16:10,NO,02:30,Marcus Reed
20001918,Logan,Nguyen,10017,Manager Essentials,100,1000037,Coaching Conversations for Managers (online),100,06/18/2024 17:05,NO,02:00,Marcus Reed
20001918,Logan,Nguyen,10017,Manager Essentials,100,1000074,Leading Through Change (instructor-led),100,09/03/2024 08:00,NO,00:25,Elena Martinez
20001918,Logan,Nguyen,10017,Manager Essentials,100,1000296,Inclusive Leadership Habits (self-study),100,07/30/2025 13:50,NO,00:40,Natalie Brooks
20001918,Logan,Nguyen,10017,Manager Essentials,100,1000370,Conflict Resolution for Leaders (online),100,06/22/2024 10:35,NO,00:15,Natalie Brooks
20001918,Logan,Nguyen,10017,Manager Essentials,100,1000407,Talent Review Readiness (online),100,06/01/2024 16:55,YES,00:20,Priya Shah
20001918,Logan,Nguyen,10017,Manager Essentials,100,1000555,Leadership Communication Lab (online),100,04/02/2026 09:10,NO,02:30,Marcus Reed
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000037,Coaching Conversations for Managers (online),100,06/18/2024 17:05,NO,02:00,Marcus Reed
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000074,Leading Through Change (instructor-led),100,09/03/2024 08:00,NO,00:25,Elena Martinez
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000111,Delegation Essentials (instructor-led),10,,NO,01:00,Priya Shah
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000148,Performance Feedback Practice (online),0,,NO,02:00,Natalie Brooks
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000185,Strategic Thinking Foundations (video),0,,YES,03:00,Elena Martinez
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000222,Managing Hybrid Teams (self-study),0,,NO,01:00,Marcus Reed
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000296,Inclusive Leadership Habits (self-study),100,07/30/2025 13:50,NO,00:40,Natalie Brooks
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000333,Executive Presence Basics (video),0,,NO,00:50,Natalie Brooks
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000370,Conflict Resolution for Leaders (online),100,06/22/2024 10:35,NO,00:15,Natalie Brooks
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000407,Talent Review Readiness (online),100,06/01/2024 16:55,NO,00:20,Priya Shah
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000481,Leading Effective One-on-Ones (video),0,,YES,00:40,Marcus Reed
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000518,Mentoring Emerging Leaders (instructor-led),0,,NO,03:00,Natalie Brooks
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000555,Leadership Communication Lab (online),100,04/02/2026 09:10,NO,02:30,Marcus Reed
20001918,Logan,Nguyen,10034,Advanced People Leadership,43,1000629,Manager Onboarding Essentials (online),0,,NO,00:35,Priya Shah
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1001961,Agile Planning Basics (instructor-led),0,,NO,03:00,Natalie Brooks
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1001998,Risk Register Workshop (instructor-led),100,11/19/2025 17:30,NO,01:00,Elena Martinez
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002035,Stakeholder Mapping (instructor-led),100,03/01/2025 17:20,NO,00:50,
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002072,Project Budget Tracking (self-study),0,,NO,00:20,Priya Shah
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002109,Sprint Review Facilitation (online),57,,NO,00:30,Elena Martinez
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002183,Project Status Reporting (video),0,,NO,00:20,Marcus Reed
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002220,Scope Management Essentials (video),89,,YES,00:40,Elena Martinez
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002257,Retrospective Facilitation (instructor-led),0,,NO,00:15,Marcus Reed
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002331,Project Closeout Practices (online),0,,NO,01:00,Marcus Reed
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002442,Milestone Planning Essentials (instructor-led),0,,NO,00:30,Natalie Brooks
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002479,Project Governance Overview (online),15,,NO,00:15,Marcus Reed
20001918,Logan,Nguyen,10119,Project Delivery Essentials,17,1002516,Delivery Metrics Basics (instructor-led),6,,NO,00:20,Priya Shah
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1001924,Project Charter Fundamentals (instructor-led),0,,NO,00:50,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1001961,Agile Planning Basics (instructor-led),0,,NO,03:00,Natalie Brooks
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1001998,Risk Register Workshop (instructor-led),100,11/19/2025 17:30,NO,01:00,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002072,Project Budget Tracking (self-study),0,,YES,00:20,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002109,Sprint Review Facilitation (online),57,,NO,00:30,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002146,Waterfall Delivery Basics (self-study),0,,NO,00:30,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002183,Project Status Reporting (video),0,,NO,00:20,
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002220,Scope Management Essentials (video),89,,NO,00:40,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002257,Retrospective Facilitation (instructor-led),0,,NO,00:15,Marcus Reed
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002294,Dependency Management (self-study),0,,NO,01:15,Marcus Reed
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002331,Project Closeout Practices (online),0,,NO,01:00,Marcus Reed
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002368,Change Control Basics (video),0,,NO,00:30,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002405,Resource Planning Lab (video),45,,NO,01:15,Elena Martinez
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002442,Milestone Planning Essentials (instructor-led),0,,NO,00:30,Marcus Reed
20001918,Logan,Nguyen,10136,Agile Project Toolkit,7,1002479,Project Governance Overview (online),15,,NO,00:15,Marcus Reed
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1003811,Consultative Selling Basics (instructor-led),100,02/06/2026 14:45,NO,02:30,Elena Martinez
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1003848,Pipeline Management Essentials (instructor-led),100,01/19/2025 14:50,NO,01:45,Priya Shah
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1003922,Handling Objections (instructor-led),100,06/11/2025 16:40,YES,01:30,Natalie Brooks
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1003959,Account Planning Foundations (online),100,01/14/2025 17:50,NO,01:30,Natalie Brooks
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1003996,Product Positioning Basics (video),100,03/06/2025 11:35,NO,01:30,Elena Martinez
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1004033,Sales Forecasting Review (online),100,10/22/2024 11:50,NO,00:20,Natalie Brooks
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1004070,Negotiation for Sellers (Inactive 02/21/2026),0,,NO,00:45,Priya Shah
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1004181,Renewal Conversation Skills (video),100,08/29/2025 13:00,NO,02:00,Marcus Reed
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1004218,Territory Planning Lab (online),100,01/05/2025 13:15,NO,02:30,Elena Martinez
20001918,Logan,Nguyen,10221,Sales Readiness Core,100,1004329,Prospecting Fundamentals (video),100,02/17/2026 13:25,YES,00:30,Priya Shah
